"record","period","region","fishery","group","likelihood","raw_sample_size","standardized_sample_size","input_sample_size","effective_sample_size","effective_fraction","fishery_name","group_label"
1984,362,1,10,10,"square_fita",101.765555134626,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1985,365,1,10,10,"square_fita",1839.305496129,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1986,366,1,10,10,"square_fita",769.757350791537,6.15805880633229,6.15805880633229,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1989,375,1,10,10,"square_fita",937.083235890856,7.49666588712685,7.49666588712685,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1990,377,1,10,10,"square_fita",1419.02311869666,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1991,379,1,10,10,"square_fita",100.55307027366,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1992,382,1,10,10,"square_fita",59.1475881690159,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1993,385,1,10,10,"square_fita",690.380166854644,5.52304133483715,5.52304133483715,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1994,387,1,10,10,"square_fita",1386.87000371937,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1995,389,1,10,10,"square_fita",86.9323092868177,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1996,392,1,10,10,"square_fita",85.3016945474275,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1997,395,1,10,10,"square_fita",804.279611243406,6.43423688994725,6.43423688994725,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1998,397,1,10,10,"square_fita",512.744166754409,4.10195333403527,4.10195333403527,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1999,399,1,10,10,"square_fita",124.196646644656,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2000,402,1,10,10,"square_fita",185.758430446119,1.48606744356895,1.48606744356895,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2001,405,1,10,10,"square_fita",1269.0532742044,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2002,406,1,10,10,"square_fita",2546.79151316858,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2003,408,1,10,10,"square_fita",151.380030244038,1.21104024195231,1.21104024195231,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2005,414,1,10,10,"square_fita",1221.77465881714,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2006,415,1,10,10,"square_fita",1691.62738711751,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2007,418,1,10,10,"square_fita",342.884388593907,2.74307510875125,2.74307510875125,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2009,424,1,10,10,"square_fita",283.0985731754,2.2647885854032,2.2647885854032,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2010,425,1,10,10,"square_fita",902.212918347038,7.21770334677631,7.21770334677631,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2011,427,1,10,10,"square_fita",318.157693770475,2.5452615501638,2.5452615501638,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2012,430,1,10,10,"square_fita",76.1299612259611,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2013,433,1,10,10,"square_fita",757.51968503937,6.06015748031496,6.06015748031496,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2014,434,1,10,10,"square_fita",772.177584979371,6.17742067983497,6.17742067983497,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2015,436,1,10,10,"square_fita",270.572214841526,2.16457771873221,2.16457771873221,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2016,439,1,10,10,"square_fita",251.012182102984,2.00809745682387,2.00809745682387,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2017,442,1,10,10,"square_fita",482.461265894549,3.85969012715639,3.85969012715639,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2018,443,1,10,10,"square_fita",618.033371360815,4.94426697088652,4.94426697088652,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2021,451,1,10,10,"square_fita",907.460141596839,7.25968113277471,7.25968113277471,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2022,454,1,10,10,"square_fita",512.023364924,4.096186919392,4.096186919392,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2023,456,1,10,10,"square_fita",189.709881258429,1.51767905006743,1.51767905006743,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2025,462,1,10,10,"square_fita",192.137654240326,1.5371012339226,1.5371012339226,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2026,464,1,10,10,"square_fita",86.2865687338526,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2029,472,1,10,10,"square_fita",66.830546884836,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2030,473,1,10,10,"square_fita",98.53697552137,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2033,481,1,10,10,"square_fita",281.983217488461,2.25586573990769,2.25586573990769,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
2189,292,1,11,11,"square_fita",221,8.18518518518519,8.18518518518519,,,"11.TR.ALL1c","11.TR.ALL1c"
2190,293,1,11,11,"square_fita",317,11.7407407407407,11.7407407407407,,,"11.TR.ALL1c","11.TR.ALL1c"
2191,294,1,11,11,"square_fita",722,26.7407407407407,26.7407407407407,,,"11.TR.ALL1c","11.TR.ALL1c"
2192,295,1,11,11,"square_fita",584,21.6296296296296,21.6296296296296,,,"11.TR.ALL1c","11.TR.ALL1c"
2193,296,1,11,11,"square_fita",460,17.037037037037,17.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2194,297,1,11,11,"square_fita",840,31.1111111111111,31.1111111111111,,,"11.TR.ALL1c","11.TR.ALL1c"
2197,301,1,11,11,"square_fita",149,5.51851851851852,5.51851851851852,,,"11.TR.ALL1c","11.TR.ALL1c"
2198,302,1,11,11,"square_fita",288,10.6666666666667,10.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2199,303,1,11,11,"square_fita",918,34,34,,,"11.TR.ALL1c","11.TR.ALL1c"
2200,304,1,11,11,"square_fita",922,34.1481481481481,34.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2201,305,1,11,11,"square_fita",328,12.1481481481481,12.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2202,306,1,11,11,"square_fita",301,11.1481481481481,11.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2205,311,1,11,11,"square_fita",260,9.62962962962963,9.62962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2206,312,1,11,11,"square_fita",1252,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2207,313,1,11,11,"square_fita",680,25.1851851851852,25.1851851851852,,,"11.TR.ALL1c","11.TR.ALL1c"
2208,314,1,11,11,"square_fita",682,25.2592592592593,25.2592592592593,,,"11.TR.ALL1c","11.TR.ALL1c"
2209,315,1,11,11,"square_fita",281,10.4074074074074,10.4074074074074,,,"11.TR.ALL1c","11.TR.ALL1c"
2212,319,1,11,11,"square_fita",251,9.2962962962963,9.2962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2213,320,1,11,11,"square_fita",311,11.5185185185185,11.5185185185185,,,"11.TR.ALL1c","11.TR.ALL1c"
2214,321,1,11,11,"square_fita",1141,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2215,322,1,11,11,"square_fita",863,31.962962962963,31.962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2216,323,1,11,11,"square_fita",830,30.7407407407407,30.7407407407407,,,"11.TR.ALL1c","11.TR.ALL1c"
2217,324,1,11,11,"square_fita",315,11.6666666666667,11.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2219,330,1,11,11,"square_fita",1126,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2220,331,1,11,11,"square_fita",859,31.8148148148148,31.8148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2221,332,1,11,11,"square_fita",576,21.3333333333333,21.3333333333333,,,"11.TR.ALL1c","11.TR.ALL1c"
2222,333,1,11,11,"square_fita",447,16.5555555555556,16.5555555555556,,,"11.TR.ALL1c","11.TR.ALL1c"
2227,340,1,11,11,"square_fita",329,12.1851851851852,12.1851851851852,,,"11.TR.ALL1c","11.TR.ALL1c"
2228,341,1,11,11,"square_fita",801,29.6666666666667,29.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2229,342,1,11,11,"square_fita",724,26.8148148148148,26.8148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2230,343,1,11,11,"square_fita",537,19.8888888888889,19.8888888888889,,,"11.TR.ALL1c","11.TR.ALL1c"
2231,344,1,11,11,"square_fita",427,15.8148148148148,15.8148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2234,349,1,11,11,"square_fita",454,16.8148148148148,16.8148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2235,350,1,11,11,"square_fita",790,29.2592592592593,29.2592592592593,,,"11.TR.ALL1c","11.TR.ALL1c"
2236,351,1,11,11,"square_fita",930,34.4444444444444,34.4444444444444,,,"11.TR.ALL1c","11.TR.ALL1c"
2237,352,1,11,11,"square_fita",876,32.4444444444444,32.4444444444444,,,"11.TR.ALL1c","11.TR.ALL1c"
2238,353,1,11,11,"square_fita",328,12.1481481481481,12.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2243,359,1,11,11,"square_fita",248,9.18518518518519,9.18518518518519,,,"11.TR.ALL1c","11.TR.ALL1c"
2244,360,1,11,11,"square_fita",968,35.8518518518519,35.8518518518519,,,"11.TR.ALL1c","11.TR.ALL1c"
2245,361,1,11,11,"square_fita",994,36.8148148148148,36.8148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2246,362,1,11,11,"square_fita",623,23.0740740740741,23.0740740740741,,,"11.TR.ALL1c","11.TR.ALL1c"
2247,363,1,11,11,"square_fita",781,28.9259259259259,28.9259259259259,,,"11.TR.ALL1c","11.TR.ALL1c"
2248,364,1,11,11,"square_fita",410,15.1851851851852,15.1851851851852,,,"11.TR.ALL1c","11.TR.ALL1c"
2252,369,1,11,11,"square_fita",272,10.0740740740741,10.0740740740741,,,"11.TR.ALL1c","11.TR.ALL1c"
2253,370,1,11,11,"square_fita",318,11.7777777777778,11.7777777777778,,,"11.TR.ALL1c","11.TR.ALL1c"
2254,371,1,11,11,"square_fita",1376,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2255,372,1,11,11,"square_fita",1080,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2256,373,1,11,11,"square_fita",1094,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2257,374,1,11,11,"square_fita",330,12.2222222222222,12.2222222222222,,,"11.TR.ALL1c","11.TR.ALL1c"
2261,379,1,11,11,"square_fita",170,6.2962962962963,6.2962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2262,380,1,11,11,"square_fita",301,11.1481481481481,11.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2263,381,1,11,11,"square_fita",953,35.2962962962963,35.2962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2264,382,1,11,11,"square_fita",697,25.8148148148148,25.8148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2265,383,1,11,11,"square_fita",1059,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2266,384,1,11,11,"square_fita",296,10.962962962963,10.962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2271,390,1,11,11,"square_fita",283,10.4814814814815,10.4814814814815,,,"11.TR.ALL1c","11.TR.ALL1c"
2272,391,1,11,11,"square_fita",861,31.8888888888889,31.8888888888889,,,"11.TR.ALL1c","11.TR.ALL1c"
2273,392,1,11,11,"square_fita",1333,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2274,393,1,11,11,"square_fita",807,29.8888888888889,29.8888888888889,,,"11.TR.ALL1c","11.TR.ALL1c"
2275,394,1,11,11,"square_fita",523,19.3703703703704,19.3703703703704,,,"11.TR.ALL1c","11.TR.ALL1c"
2278,399,1,11,11,"square_fita",188,6.96296296296296,6.96296296296296,,,"11.TR.ALL1c","11.TR.ALL1c"
2279,400,1,11,11,"square_fita",309,11.4444444444444,11.4444444444444,,,"11.TR.ALL1c","11.TR.ALL1c"
2280,401,1,11,11,"square_fita",1292,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2281,402,1,11,11,"square_fita",1176,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2282,403,1,11,11,"square_fita",1152,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2283,404,1,11,11,"square_fita",959,35.5185185185185,35.5185185185185,,,"11.TR.ALL1c","11.TR.ALL1c"
2296,419,1,11,11,"square_fita",294,10.8888888888889,10.8888888888889,,,"11.TR.ALL1c","11.TR.ALL1c"
2297,420,1,11,11,"square_fita",736,27.2592592592593,27.2592592592593,,,"11.TR.ALL1c","11.TR.ALL1c"
2298,421,1,11,11,"square_fita",1974,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2299,422,1,11,11,"square_fita",1580,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2300,423,1,11,11,"square_fita",786,29.1111111111111,29.1111111111111,,,"11.TR.ALL1c","11.TR.ALL1c"
2303,427,1,11,11,"square_fita",281,10.4074074074074,10.4074074074074,,,"11.TR.ALL1c","11.TR.ALL1c"
2304,428,1,11,11,"square_fita",337,12.4814814814815,12.4814814814815,,,"11.TR.ALL1c","11.TR.ALL1c"
2305,429,1,11,11,"square_fita",1157,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2306,430,1,11,11,"square_fita",1860,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2307,431,1,11,11,"square_fita",1125,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2308,432,1,11,11,"square_fita",769,28.4814814814815,28.4814814814815,,,"11.TR.ALL1c","11.TR.ALL1c"
2310,436,1,11,11,"square_fita",264,9.77777777777778,9.77777777777778,,,"11.TR.ALL1c","11.TR.ALL1c"
2311,437,1,11,11,"square_fita",423,15.6666666666667,15.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2312,438,1,11,11,"square_fita",1464,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2313,439,1,11,11,"square_fita",1492,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2314,440,1,11,11,"square_fita",1426,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2315,441,1,11,11,"square_fita",694,25.7037037037037,25.7037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2317,445,1,11,11,"square_fita",210,7.77777777777778,7.77777777777778,,,"11.TR.ALL1c","11.TR.ALL1c"
2318,446,1,11,11,"square_fita",759,28.1111111111111,28.1111111111111,,,"11.TR.ALL1c","11.TR.ALL1c"
2319,447,1,11,11,"square_fita",1056,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2320,448,1,11,11,"square_fita",1500,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2321,449,1,11,11,"square_fita",1242,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2322,450,1,11,11,"square_fita",537,19.8888888888889,19.8888888888889,,,"11.TR.ALL1c","11.TR.ALL1c"
2327,456,1,11,11,"square_fita",232,8.59259259259259,8.59259259259259,,,"11.TR.ALL1c","11.TR.ALL1c"
2328,457,1,11,11,"square_fita",737,27.2962962962963,27.2962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2329,458,1,11,11,"square_fita",972,36,36,,,"11.TR.ALL1c","11.TR.ALL1c"
2330,459,1,11,11,"square_fita",1302,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2331,460,1,11,11,"square_fita",1402,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2332,461,1,11,11,"square_fita",315,11.6666666666667,11.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2335,466,1,11,11,"square_fita",202,7.48148148148148,7.48148148148148,,,"11.TR.ALL1c","11.TR.ALL1c"
2336,467,1,11,11,"square_fita",1169,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2337,468,1,11,11,"square_fita",810,30,30,,,"11.TR.ALL1c","11.TR.ALL1c"
2338,469,1,11,11,"square_fita",693,25.6666666666667,25.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2339,470,1,11,11,"square_fita",1139,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2340,471,1,11,11,"square_fita",331,12.2592592592593,12.2592592592593,,,"11.TR.ALL1c","11.TR.ALL1c"
2342,475,1,11,11,"square_fita",190,7.03703703703704,7.03703703703704,,,"11.TR.ALL1c","11.TR.ALL1c"
2343,476,1,11,11,"square_fita",483,17.8888888888889,17.8888888888889,,,"11.TR.ALL1c","11.TR.ALL1c"
2344,477,1,11,11,"square_fita",880,32.5925925925926,32.5925925925926,,,"11.TR.ALL1c","11.TR.ALL1c"
2345,478,1,11,11,"square_fita",1350,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2346,479,1,11,11,"square_fita",1145,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2347,480,1,11,11,"square_fita",315,11.6666666666667,11.6666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2352,486,1,11,11,"square_fita",214,7.92592592592593,7.92592592592593,,,"11.TR.ALL1c","11.TR.ALL1c"
2353,487,1,11,11,"square_fita",1131,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2354,488,1,11,11,"square_fita",741,27.4444444444444,27.4444444444444,,,"11.TR.ALL1c","11.TR.ALL1c"
2355,489,1,11,11,"square_fita",487,18.037037037037,18.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2356,490,1,11,11,"square_fita",945,35,35,,,"11.TR.ALL1c","11.TR.ALL1c"
2357,491,1,11,11,"square_fita",234,8.66666666666667,8.66666666666667,,,"11.TR.ALL1c","11.TR.ALL1c"
2361,497,1,11,11,"square_fita",171,6.33333333333333,6.33333333333333,,,"11.TR.ALL1c","11.TR.ALL1c"
2362,498,1,11,11,"square_fita",565,20.9259259259259,20.9259259259259,,,"11.TR.ALL1c","11.TR.ALL1c"
2363,499,1,11,11,"square_fita",1351,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2364,500,1,11,11,"square_fita",629,23.2962962962963,23.2962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2365,501,1,11,11,"square_fita",760,28.1481481481481,28.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2366,502,1,11,11,"square_fita",630,23.3333333333333,23.3333333333333,,,"11.TR.ALL1c","11.TR.ALL1c"
2369,506,1,11,11,"square_fita",179,6.62962962962963,6.62962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2370,507,1,11,11,"square_fita",1023,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2371,508,1,11,11,"square_fita",1381,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2372,509,1,11,11,"square_fita",1451,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2373,510,1,11,11,"square_fita",1147,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2374,511,1,11,11,"square_fita",646,23.9259259259259,23.9259259259259,,,"11.TR.ALL1c","11.TR.ALL1c"
2378,516,1,11,11,"square_fita",192,7.11111111111111,7.11111111111111,,,"11.TR.ALL1c","11.TR.ALL1c"
2379,517,1,11,11,"square_fita",953,35.2962962962963,35.2962962962963,,,"11.TR.ALL1c","11.TR.ALL1c"
2380,518,1,11,11,"square_fita",803,29.7407407407407,29.7407407407407,,,"11.TR.ALL1c","11.TR.ALL1c"
2381,519,1,11,11,"square_fita",1425,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2382,520,1,11,11,"square_fita",929,34.4074074074074,34.4074074074074,,,"11.TR.ALL1c","11.TR.ALL1c"
2383,521,1,11,11,"square_fita",301,11.1481481481481,11.1481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2387,526,1,11,11,"square_fita",291,10.7777777777778,10.7777777777778,,,"11.TR.ALL1c","11.TR.ALL1c"
2388,527,1,11,11,"square_fita",924,34.2222222222222,34.2222222222222,,,"11.TR.ALL1c","11.TR.ALL1c"
2389,528,1,11,11,"square_fita",1182,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2390,529,1,11,11,"square_fita",1125,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2391,530,1,11,11,"square_fita",1130,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2392,531,1,11,11,"square_fita",302,11.1851851851852,11.1851851851852,,,"11.TR.ALL1c","11.TR.ALL1c"
2396,537,1,11,11,"square_fita",248,9.18518518518519,9.18518518518519,,,"11.TR.ALL1c","11.TR.ALL1c"
2397,538,1,11,11,"square_fita",314,11.6296296296296,11.6296296296296,,,"11.TR.ALL1c","11.TR.ALL1c"
2398,539,1,11,11,"square_fita",741,27.4444444444444,27.4444444444444,,,"11.TR.ALL1c","11.TR.ALL1c"
2399,540,1,11,11,"square_fita",1423,37.037037037037,37.037037037037,,,"11.TR.ALL1c","11.TR.ALL1c"
2400,541,1,11,11,"square_fita",813,30.1111111111111,30.1111111111111,,,"11.TR.ALL1c","11.TR.ALL1c"
2401,542,1,11,11,"square_fita",265,9.81481481481481,9.81481481481481,,,"11.TR.ALL1c","11.TR.ALL1c"
2403,186,1,12,12,"square_fita",965,26.0810810810811,26.0810810810811,,,"12.TR.All.1d","12.TR.All.1d"
2404,187,1,12,12,"square_fita",258,6.97297297297297,6.97297297297297,,,"12.TR.All.1d","12.TR.All.1d"
2405,188,1,12,12,"square_fita",258,6.97297297297297,6.97297297297297,,,"12.TR.All.1d","12.TR.All.1d"
2406,189,1,12,12,"square_fita",273,7.37837837837838,7.37837837837838,,,"12.TR.All.1d","12.TR.All.1d"
2407,196,1,12,12,"square_fita",447,12.0810810810811,12.0810810810811,,,"12.TR.All.1d","12.TR.All.1d"
2408,197,1,12,12,"square_fita",223,6.02702702702703,6.02702702702703,,,"12.TR.All.1d","12.TR.All.1d"
2409,198,1,12,12,"square_fita",955,25.8108108108108,25.8108108108108,,,"12.TR.All.1d","12.TR.All.1d"
2410,199,1,12,12,"square_fita",379,10.2432432432432,10.2432432432432,,,"12.TR.All.1d","12.TR.All.1d"
2411,200,1,12,12,"square_fita",129,3.48648648648649,3.48648648648649,,,"12.TR.All.1d","12.TR.All.1d"
2412,205,1,12,12,"square_fita",405,10.9459459459459,10.9459459459459,,,"12.TR.All.1d","12.TR.All.1d"
2413,206,1,12,12,"square_fita",572,15.4594594594595,15.4594594594595,,,"12.TR.All.1d","12.TR.All.1d"
2414,207,1,12,12,"square_fita",380,10.2702702702703,10.2702702702703,,,"12.TR.All.1d","12.TR.All.1d"
2415,208,1,12,12,"square_fita",1276,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2418,217,1,12,12,"square_fita",512,13.8378378378378,13.8378378378378,,,"12.TR.All.1d","12.TR.All.1d"
2420,219,1,12,12,"square_fita",66,1.78378378378378,1.78378378378378,,,"12.TR.All.1d","12.TR.All.1d"
2423,225,1,12,12,"square_fita",149,4.02702702702703,4.02702702702703,,,"12.TR.All.1d","12.TR.All.1d"
2424,226,1,12,12,"square_fita",535,14.4594594594595,14.4594594594595,,,"12.TR.All.1d","12.TR.All.1d"
2425,227,1,12,12,"square_fita",2063,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2426,228,1,12,12,"square_fita",1113,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2428,235,1,12,12,"square_fita",446,12.0540540540541,12.0540540540541,,,"12.TR.All.1d","12.TR.All.1d"
2429,236,1,12,12,"square_fita",3686,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2430,237,1,12,12,"square_fita",1411,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2431,238,1,12,12,"square_fita",2011,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2432,239,1,12,12,"square_fita",99,2.67567567567568,2.67567567567568,,,"12.TR.All.1d","12.TR.All.1d"
2462,303,1,12,12,"square_fita",900,24.3243243243243,24.3243243243243,,,"12.TR.All.1d","12.TR.All.1d"
2463,304,1,12,12,"square_fita",2450,27.027027027027,27.027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2464,305,1,12,12,"square_fita",100,2.7027027027027,2.7027027027027,,,"12.TR.All.1d","12.TR.All.1d"
2576,204,1,13,13,"square_fita",3785,2.79329608938547,2.79329608938547,,,"13.DN.All.1cd","13.DN.All.1cd"
2579,215,1,13,13,"square_fita",13281,2.79329608938547,2.79329608938547,,,"13.DN.All.1cd","13.DN.All.1cd"
2618,63,2,14,14,"square_fita",247.167167149068,2.00948916381356,2.00948916381356,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2623,70,2,14,14,"square_fita",232.615479013484,1.89118275620718,1.89118275620718,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2640,91,2,14,14,"square_fita",546.163252761591,4.44035164846822,4.44035164846822,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2642,93,2,14,14,"square_fita",63.3142639896492,1,1,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2643,95,2,14,14,"square_fita",764.10320249163,6.21222115846853,6.21222115846853,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2644,96,2,14,14,"square_fita",300.223674030223,2.44084287829449,2.44084287829449,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2645,97,2,14,14,"square_fita",117.081817026527,1,1,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2646,98,2,14,14,"square_fita",89.5995369791463,1,1,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2647,100,2,14,14,"square_fita",597.916689285383,4.86111129500311,4.86111129500311,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2651,105,2,14,14,"square_fita",566.820335245282,4.60829540849823,4.60829540849823,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2652,106,2,14,14,"square_fita",92.3963467671789,1,1,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2657,112,2,14,14,"square_fita",74.416808902847,1,1,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2659,115,2,14,14,"square_fita",139.622012181704,1.13513831042036,1.13513831042036,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2660,116,2,14,14,"square_fita",140.865438970952,1.14524747130855,1.14524747130855,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2661,117,2,14,14,"square_fita",545.751862032793,4.4370070083967,4.4370070083967,,,"14.LL.EPO.2a","14.LL.EPO.2a"
2662,118,2,14,14,"square_fita",881.086797297734,7.16330729510353,7.16330729510353,,,"14.LL.EPO.2a","14.LL.EPO.2a"
