"time","axis","series","series_label","record","bin","bin_unit","observed","predicted","sample_size","raw_sample_size","weighting_total","prediction_scope","tail_compressed","condition_bin","condition_unit","prediction_definition","fishery_name","model","label"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",52,"cm",0.00686106346483705,0.041824843251946,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",54,"cm",0.021726700971984,0.03573530147529,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",56,"cm",0.178387650085763,0.0601098393644469,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",58,"cm",0.375643224699828,0.115789155613369,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",60,"cm",0.235563178959405,0.159957686001521,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",62,"cm",0.0571755288736421,0.149382646767499,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",64,"cm",0.0142938822184105,0.101816503608363,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",66,"cm",0.0148656375071469,0.0649666507398649,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",68,"cm",0.0280160091480846,0.0544916189006484,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",70,"cm",0.021726700971984,0.0513541585549574,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",72,"cm",0.0137221269296741,0.0444297248216368,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",74,"cm",0.00628930817610063,0.0296241911878386,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",76,"cm",0.00400228702115495,0.0155490592767956,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",78,"cm",0.00400228702115495,0.0068588409625734,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",80,"cm",0.00171526586620926,0.00298018364511306,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",82,"cm",0.000571755288736421,0.00117217003951054,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2011.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3377",84,"cm",0.000571755288736421,0.00229018725531689,18.1818181818182,1749,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",46,"cm",0.00053276505061268,0.00277960718177479,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",48,"cm",0.00106553010122536,0.0114517069690083,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",50,"cm",0.00106553010122536,0.0238384848700272,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",52,"cm",0.00159829515183804,0.0272995203845639,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",54,"cm",0.026638252530634,0.0289833536468485,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",56,"cm",0.216835375599361,0.0585931663468586,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",58,"cm",0.28023441662227,0.11570635352278,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",60,"cm",0.107085775173149,0.160190030691088,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",62,"cm",0.0511454448588173,0.150428067572709,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",64,"cm",0.0618007458710709,0.104666366681682,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",66,"cm",0.0847096430474161,0.0705824988257344,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",68,"cm",0.0985615343633458,0.0628278292233148,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",70,"cm",0.0351624933404369,0.0607869947747851,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",72,"cm",0.0143846563665424,0.0526059723451449,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",74,"cm",0.0079914757591902,0.0351058479330327,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",76,"cm",0.00479488545551412,0.0184714781206219,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",78,"cm",0.00479488545551412,0.00820221938846649,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",80,"cm",0.00106553010122536,0.00360744230827004,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",82,"cm",0,0.00144039601852374,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2012.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3378",84,"cm",0.00053276505061268,0.0024326631939643,18.1818181818182,1877,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",44,"cm",0.00173913043478261,0.000236481198201864,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",46,"cm",0.00811594202898551,0.00337044485278144,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",48,"cm",0.0185507246376812,0.0148601789726163,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",50,"cm",0.0226086956521739,0.0309337422415105,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",52,"cm",0.0104347826086957,0.0335487308868622,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",54,"cm",0.00927536231884058,0.0288300841760635,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",56,"cm",0.0202898550724638,0.0487832277151824,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",58,"cm",0.0521739130434783,0.0940540242389267,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",60,"cm",0.0968115942028985,0.131312662120114,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",62,"cm",0.121739130434783,0.125931245394888,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",64,"cm",0.182608695652174,0.0943459123797846,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",66,"cm",0.213913043478261,0.0753273821365326,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",68,"cm",0.12463768115942,0.0776284300161374,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",70,"cm",0.0394202898550725,0.0794488579258351,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",72,"cm",0.0226086956521739,0.068819138731208,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",74,"cm",0.0249275362318841,0.0460488331565081,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",76,"cm",0.0156521739130435,0.0244248510697339,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",78,"cm",0.00869565217391304,0.0110898227508193,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",80,"cm",0.00347826086956522,0.00510283070470176,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",82,"cm",0.00173913043478261,0.00221556700549958,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2013.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3379",84,"cm",0.000579710144927536,0.00368755232529147,18.1818181818182,1725,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",44,"cm",0.00589005235602094,0.000346549235378075,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",46,"cm",0.018979057591623,0.00493918795869062,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",48,"cm",0.0117801047120419,0.0217767150187796,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",50,"cm",0.0268324607329843,0.0453315730920269,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",52,"cm",0.00785340314136126,0.0480815687142312,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",54,"cm",0.00916230366492147,0.0371848922734946,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",56,"cm",0.0602094240837696,0.0557723919376675,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",58,"cm",0.180628272251309,0.105479342433535,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",60,"cm",0.214005235602094,0.146074467918985,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",62,"cm",0.0909685863874346,0.13727583078129,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",64,"cm",0.0196335078534031,0.0957797620922042,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",66,"cm",0.0196335078534031,0.0650660781722524,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",68,"cm",0.0445026178010471,0.0583744485596692,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",70,"cm",0.081151832460733,0.0567518212505834,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",72,"cm",0.0726439790575916,0.04934314401026,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",74,"cm",0.068717277486911,0.0333780082472716,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",76,"cm",0.0431937172774869,0.0182753909426092,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",78,"cm",0.0163612565445026,0.00900611221162262,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",80,"cm",0.00458115183246073,0.00478597912129237,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",82,"cm",0.00261780104712042,0.00256750909795864,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2014.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3380",84,"cm",0.000654450261780105,0.00440922692939654,18.1818181818182,1528,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",42,"cm",0.00495399858457183,0,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",44,"cm",0.0148619957537155,0.000271582598521275,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",46,"cm",0.0106157112526539,0.00387072705251467,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",48,"cm",0.00707714083510262,0.0170659065099516,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",50,"cm",0.00778485491861288,0.0355253024926127,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",52,"cm",0.0290162774239207,0.0389081524971243,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",54,"cm",0.092002830856334,0.0348863081874709,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",56,"cm",0.114649681528662,0.0615391417980485,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",58,"cm",0.0983722576079264,0.119366683404632,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",60,"cm",0.0941259731068648,0.164754302942574,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",62,"cm",0.118188251946214,0.15351431706074,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",64,"cm",0.136588818117481,0.103735178664596,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",66,"cm",0.121019108280255,0.0646009312704806,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",68,"cm",0.0764331210191083,0.0526742024334893,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",70,"cm",0.0290162774239207,0.0490087423610285,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",72,"cm",0.0127388535031847,0.0424580497628043,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",74,"cm",0.0113234253361642,0.0284223131972103,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",76,"cm",0.0092002830856334,0.0150972308620439,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",78,"cm",0.00707714083510262,0.00688392548355386,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",80,"cm",0.00283085633404105,0.00320026180428152,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2015.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3381",82,"cm",0.00212314225053079,0.00421673961552013,18.1818181818182,1413,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",42,"cm",0.00446760982874162,0,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",44,"cm",0.0119136262099777,0.000178020762731245,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",46,"cm",0.0305286671630678,0.00253723834282832,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",48,"cm",0.0253164556962025,0.0111865992524691,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",50,"cm",0.0148920327624721,0.0232866224876986,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",52,"cm",0.0260610573343261,0.0266328916081997,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",54,"cm",0.0595681310498883,0.0281502700796144,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",56,"cm",0.0938198064035741,0.0567335762562056,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",58,"cm",0.0945644080416977,0.111992040007347,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",60,"cm",0.10126582278481,0.155286015743309,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",62,"cm",0.110945644080417,0.146390981572346,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",64,"cm",0.107967237527923,0.103314944006954,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",66,"cm",0.107222635889799,0.0722055179883965,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",68,"cm",0.0796723752792256,0.0665581567381627,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",70,"cm",0.0573343261355175,0.0653195486779972,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",72,"cm",0.032017870439315,0.0565028737498367,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",74,"cm",0.0193596425912137,0.0376561170973554,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",76,"cm",0.0126582278481013,0.0197342768658542,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",78,"cm",0.00595681310498883,0.0086648945459889,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
2016.08333333333,"length","F19_R1","19.TR.INDEX.1ef","3382",80,"cm",0.00223380491437081,0.00372219584385286,18.1818181818182,1343,18.1818181818182,"complete",TRUE,,,,"19.TR.INDEX.1ef","alb","Diagnostic model"
