"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1974,"dynamic_spawning_depletion","Region 1",0.598313670392229,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1975,"dynamic_spawning_depletion","Region 1",0.611890313976859,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1976,"dynamic_spawning_depletion","Region 1",0.674667390473358,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1977,"dynamic_spawning_depletion","Region 1",0.713906906717452,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1978,"dynamic_spawning_depletion","Region 1",0.717912812736168,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1979,"dynamic_spawning_depletion","Region 1",0.698425171685284,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1980,"dynamic_spawning_depletion","Region 1",0.670834130143836,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1981,"dynamic_spawning_depletion","Region 1",0.630991250969928,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1982,"dynamic_spawning_depletion","Region 1",0.621842235437734,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1983,"dynamic_spawning_depletion","Region 1",0.650313549611447,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1984,"dynamic_spawning_depletion","Region 1",0.679294088023086,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1985,"dynamic_spawning_depletion","Region 1",0.694449337658897,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1986,"dynamic_spawning_depletion","Region 1",0.687639508678425,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1987,"dynamic_spawning_depletion","Region 1",0.679185523855767,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1988,"dynamic_spawning_depletion","Region 1",0.660020590886895,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1989,"dynamic_spawning_depletion","Region 1",0.630967782208677,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1990,"dynamic_spawning_depletion","Region 1",0.630139709642378,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1991,"dynamic_spawning_depletion","Region 1",0.62954270665317,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1992,"dynamic_spawning_depletion","Region 1",0.630600918592272,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1993,"dynamic_spawning_depletion","Region 1",0.634076731373693,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1994,"dynamic_spawning_depletion","Region 1",0.632725332317936,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1995,"dynamic_spawning_depletion","Region 1",0.640960503296012,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1996,"dynamic_spawning_depletion","Region 1",0.646154351521977,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1997,"dynamic_spawning_depletion","Region 1",0.658853953185726,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1998,"dynamic_spawning_depletion","Region 1",0.648616371448761,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1999,"dynamic_spawning_depletion","Region 1",0.641672435142208,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2000,"dynamic_spawning_depletion","Region 1",0.627800561080017,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2001,"dynamic_spawning_depletion","Region 1",0.589827266531513,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2002,"dynamic_spawning_depletion","Region 1",0.553419910593773,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2003,"dynamic_spawning_depletion","Region 1",0.526025693366116,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2004,"dynamic_spawning_depletion","Region 1",0.517371693116011,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2005,"dynamic_spawning_depletion","Region 1",0.537532367572756,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2006,"dynamic_spawning_depletion","Region 1",0.540545968432001,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2007,"dynamic_spawning_depletion","Region 1",0.525634611434787,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2008,"dynamic_spawning_depletion","Region 1",0.512687022041939,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2009,"dynamic_spawning_depletion","Region 1",0.496598610140977,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2010,"dynamic_spawning_depletion","Region 1",0.485457525364024,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2011,"dynamic_spawning_depletion","Region 1",0.496507915786303,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2012,"dynamic_spawning_depletion","Region 1",0.505084491617588,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2013,"dynamic_spawning_depletion","Region 1",0.499727923120435,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2014,"dynamic_spawning_depletion","Region 1",0.512147540953619,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2015,"dynamic_spawning_depletion","Region 1",0.507564123498884,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2016,"dynamic_spawning_depletion","Region 1",0.48505246908009,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2017,"dynamic_spawning_depletion","Region 1",0.463123255494261,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2018,"dynamic_spawning_depletion","Region 1",0.461567886746268,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2019,"dynamic_spawning_depletion","Region 1",0.437610975931822,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2020,"dynamic_spawning_depletion","Region 1",0.415292086094224,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2021,"dynamic_spawning_depletion","Region 1",0.440507273475736,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2022,"dynamic_spawning_depletion","Region 1",0.483263923709285,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,0.583333333333258,"formats","Illustrative ALB outputs"
1954,"dynamic_spawning_depletion","Region 2",0.999167804724099,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,0.916666666666742,"formats","Illustrative ALB outputs"
1955,"dynamic_spawning_depletion","Region 2",0.995708002125811,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1956,"dynamic_spawning_depletion","Region 2",0.991464147810211,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1957,"dynamic_spawning_depletion","Region 2",0.987485764044458,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1958,"dynamic_spawning_depletion","Region 2",0.98314376655647,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1959,"dynamic_spawning_depletion","Region 2",0.975186860447892,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1960,"dynamic_spawning_depletion","Region 2",0.965440864902471,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1961,"dynamic_spawning_depletion","Region 2",0.953629433967461,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1962,"dynamic_spawning_depletion","Region 2",0.936735533566993,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1963,"dynamic_spawning_depletion","Region 2",0.905577158851678,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1964,"dynamic_spawning_depletion","Region 2",0.871232875197659,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1965,"dynamic_spawning_depletion","Region 2",0.867987759146667,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1966,"dynamic_spawning_depletion","Region 2",0.865629415520371,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1967,"dynamic_spawning_depletion","Region 2",0.836771273885515,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1968,"dynamic_spawning_depletion","Region 2",0.798787848914103,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1969,"dynamic_spawning_depletion","Region 2",0.774001347109775,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1970,"dynamic_spawning_depletion","Region 2",0.757600436388876,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1971,"dynamic_spawning_depletion","Region 2",0.724815084233038,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1972,"dynamic_spawning_depletion","Region 2",0.676436941933188,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1973,"dynamic_spawning_depletion","Region 2",0.650150396821566,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1974,"dynamic_spawning_depletion","Region 2",0.629781842126174,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1975,"dynamic_spawning_depletion","Region 2",0.622056171631623,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1976,"dynamic_spawning_depletion","Region 2",0.655997206827158,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1977,"dynamic_spawning_depletion","Region 2",0.704227244612335,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1978,"dynamic_spawning_depletion","Region 2",0.709451570336401,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1979,"dynamic_spawning_depletion","Region 2",0.706872784489924,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1980,"dynamic_spawning_depletion","Region 2",0.690028831553663,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1981,"dynamic_spawning_depletion","Region 2",0.663516617031125,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1982,"dynamic_spawning_depletion","Region 2",0.64268992096909,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1983,"dynamic_spawning_depletion","Region 2",0.658384561242028,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1984,"dynamic_spawning_depletion","Region 2",0.684797735751144,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1985,"dynamic_spawning_depletion","Region 2",0.698976471567108,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1986,"dynamic_spawning_depletion","Region 2",0.696003125984201,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1987,"dynamic_spawning_depletion","Region 2",0.679743348932977,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1988,"dynamic_spawning_depletion","Region 2",0.667017554271104,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1989,"dynamic_spawning_depletion","Region 2",0.64739731064982,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1990,"dynamic_spawning_depletion","Region 2",0.654211444492275,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1991,"dynamic_spawning_depletion","Region 2",0.650543594095522,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1992,"dynamic_spawning_depletion","Region 2",0.644964222825662,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1993,"dynamic_spawning_depletion","Region 2",0.651929981444952,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1994,"dynamic_spawning_depletion","Region 2",0.651484227935842,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1995,"dynamic_spawning_depletion","Region 2",0.660878423026623,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1996,"dynamic_spawning_depletion","Region 2",0.66823562360609,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1997,"dynamic_spawning_depletion","Region 2",0.675370073738031,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1998,"dynamic_spawning_depletion","Region 2",0.667837669793655,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
1999,"dynamic_spawning_depletion","Region 2",0.665787668004554,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2000,"dynamic_spawning_depletion","Region 2",0.644406946512601,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2001,"dynamic_spawning_depletion","Region 2",0.628005475781457,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2002,"dynamic_spawning_depletion","Region 2",0.595921082258737,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2003,"dynamic_spawning_depletion","Region 2",0.559708548159207,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2004,"dynamic_spawning_depletion","Region 2",0.547279057495069,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2005,"dynamic_spawning_depletion","Region 2",0.554070044652055,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2006,"dynamic_spawning_depletion","Region 2",0.565180451108855,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2007,"dynamic_spawning_depletion","Region 2",0.566825686719114,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2008,"dynamic_spawning_depletion","Region 2",0.554698848927671,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2009,"dynamic_spawning_depletion","Region 2",0.549759681417271,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2010,"dynamic_spawning_depletion","Region 2",0.545627184321123,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2011,"dynamic_spawning_depletion","Region 2",0.532878098838654,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2012,"dynamic_spawning_depletion","Region 2",0.520101343289001,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2013,"dynamic_spawning_depletion","Region 2",0.507082968247677,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2014,"dynamic_spawning_depletion","Region 2",0.498435248992783,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2015,"dynamic_spawning_depletion","Region 2",0.467212537270762,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2016,"dynamic_spawning_depletion","Region 2",0.45541952518746,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2017,"dynamic_spawning_depletion","Region 2",0.441032472881161,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2018,"dynamic_spawning_depletion","Region 2",0.425266879752226,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2019,"dynamic_spawning_depletion","Region 2",0.427345448692293,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2020,"dynamic_spawning_depletion","Region 2",0.418119860853029,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2021,"dynamic_spawning_depletion","Region 2",0.385885527748178,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,1,"formats","Illustrative ALB outputs"
2022,"dynamic_spawning_depletion","Region 2",0.39246528880307,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",FALSE,,0.583333333333258,"formats","Illustrative ALB outputs"
1954,"recruitment","Region 1",126999632.271378,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1955,"recruitment","Region 1",123550295.561923,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1956,"recruitment","Region 1",75935029.8284953,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1957,"recruitment","Region 1",95577211.1101076,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1958,"recruitment","Region 1",37230989.9480261,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1959,"recruitment","Region 1",21303819.3011405,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1960,"recruitment","Region 1",61223817.1012383,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1961,"recruitment","Region 1",88723290.9983287,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1962,"recruitment","Region 1",114464509.93783,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1963,"recruitment","Region 1",43603115.4474541,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1964,"recruitment","Region 1",12520063.9249845,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1965,"recruitment","Region 1",53428081.7166995,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1966,"recruitment","Region 1",41378467.6592513,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1967,"recruitment","Region 1",45267124.1120888,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1968,"recruitment","Region 1",38201647.7531126,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1969,"recruitment","Region 1",29972187.5774808,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1970,"recruitment","Region 1",31803717.8293463,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1971,"recruitment","Region 1",32580993.3642295,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1972,"recruitment","Region 1",56880695.4415659,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1973,"recruitment","Region 1",93839074.3425338,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1974,"recruitment","Region 1",45789249.5325725,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1975,"recruitment","Region 1",24742179.4872927,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1976,"recruitment","Region 1",24442013.6226257,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1977,"recruitment","Region 1",29388646.0890418,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1978,"recruitment","Region 1",38966810.8686398,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1979,"recruitment","Region 1",55808391.3356652,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1980,"recruitment","Region 1",45981843.8694187,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1981,"recruitment","Region 1",37562054.3292967,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1982,"recruitment","Region 1",41887999.1830734,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1983,"recruitment","Region 1",50828592.0225457,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1984,"recruitment","Region 1",24720189.5837606,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1985,"recruitment","Region 1",41378925.6493871,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1986,"recruitment","Region 1",47855338.3852979,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1987,"recruitment","Region 1",56696571.2444688,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1988,"recruitment","Region 1",65605650.5259296,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1989,"recruitment","Region 1",32475962.3467623,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1990,"recruitment","Region 1",66725105.1074164,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1991,"recruitment","Region 1",47273316.9123963,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1992,"recruitment","Region 1",52440811.8509023,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1993,"recruitment","Region 1",64982528.6141508,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
