"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.82964602694902,"geometric-mean-scaled index","member-5","Member 5"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.877438202600081,"geometric-mean-scaled index","member-5","Member 5"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.92652694539586,"geometric-mean-scaled index","member-5","Member 5"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.931450704184065,"geometric-mean-scaled index","member-5","Member 5"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.963292641505977,"geometric-mean-scaled index","member-5","Member 5"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.917948041261196,"geometric-mean-scaled index","member-5","Member 5"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.956306114310724,"geometric-mean-scaled index","member-5","Member 5"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.996116709351455,"geometric-mean-scaled index","member-5","Member 5"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.931612787075255,"geometric-mean-scaled index","member-5","Member 5"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.732378057057647,"geometric-mean-scaled index","member-5","Member 5"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.619314835901472,"geometric-mean-scaled index","member-5","Member 5"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.624484313141037,"geometric-mean-scaled index","member-5","Member 5"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.585774621378583,"geometric-mean-scaled index","member-5","Member 5"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.597362164045808,"geometric-mean-scaled index","member-5","Member 5"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.663751454745966,"geometric-mean-scaled index","member-5","Member 5"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.740273480731474,"geometric-mean-scaled index","member-5","Member 5"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.718462456559522,"geometric-mean-scaled index","member-5","Member 5"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.543095510772544,"geometric-mean-scaled index","member-5","Member 5"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.563023110407459,"geometric-mean-scaled index","member-5","Member 5"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.619757538224395,"geometric-mean-scaled index","member-5","Member 5"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.615223994517471,"geometric-mean-scaled index","member-5","Member 5"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.626325633605683,"geometric-mean-scaled index","member-5","Member 5"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.662987763336031,"geometric-mean-scaled index","member-5","Member 5"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.698020430839655,"geometric-mean-scaled index","member-5","Member 5"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.69794993958358,"geometric-mean-scaled index","member-5","Member 5"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.619466138442993,"geometric-mean-scaled index","member-5","Member 5"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.563337300376981,"geometric-mean-scaled index","member-5","Member 5"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.538245907053606,"geometric-mean-scaled index","member-5","Member 5"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.534249893745351,"geometric-mean-scaled index","member-5","Member 5"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.490009940836321,"geometric-mean-scaled index","member-5","Member 5"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.985537317435482,"geometric-mean-scaled index","member-5","Member 5"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.955301721884386,"geometric-mean-scaled index","member-5","Member 5"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.945093397685846,"geometric-mean-scaled index","member-5","Member 5"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,1.11446544962991,"geometric-mean-scaled index","member-5","Member 5"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,1.15760547732703,"geometric-mean-scaled index","member-5","Member 5"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.878572540883715,"geometric-mean-scaled index","member-5","Member 5"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.725130490517395,"geometric-mean-scaled index","member-5","Member 5"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.694412820015056,"geometric-mean-scaled index","member-5","Member 5"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.16219591653095,"geometric-mean-scaled index","member-5","Member 5"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.902081543586668,"geometric-mean-scaled index","member-5","Member 5"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,1.07991609963951,"geometric-mean-scaled index","member-5","Member 5"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.49470657305849,"geometric-mean-scaled index","member-5","Member 5"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.3681788302508,"geometric-mean-scaled index","member-5","Member 5"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.961877973896629,"geometric-mean-scaled index","member-5","Member 5"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.884575430778952,"geometric-mean-scaled index","member-5","Member 5"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.18327413257005,"geometric-mean-scaled index","member-5","Member 5"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.45697426618143,"geometric-mean-scaled index","member-5","Member 5"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.2396988174099,"geometric-mean-scaled index","member-5","Member 5"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.20395724817576,"geometric-mean-scaled index","member-5","Member 5"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.43895199721154,"geometric-mean-scaled index","member-5","Member 5"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.48187891920584,"geometric-mean-scaled index","member-5","Member 5"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.21666871358852,"geometric-mean-scaled index","member-5","Member 5"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,1.06177918692548,"geometric-mean-scaled index","member-5","Member 5"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.20220200211504,"geometric-mean-scaled index","member-5","Member 5"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.23646139972055,"geometric-mean-scaled index","member-5","Member 5"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.918576331706625,"geometric-mean-scaled index","member-5","Member 5"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.79293371178887,"geometric-mean-scaled index","member-5","Member 5"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.38450659454266,"geometric-mean-scaled index","member-5","Member 5"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.47786283211502,"geometric-mean-scaled index","member-5","Member 5"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,1.34343934363027,"geometric-mean-scaled index","member-5","Member 5"
2022,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2022",0.665420460916155,1.13854248792317,"geometric-mean-scaled index","member-5","Member 5"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,3.61073607476452,"geometric-mean-scaled index","member-5","Member 5"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,3.53003353028627,"geometric-mean-scaled index","member-5","Member 5"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,3.50053708803382,"geometric-mean-scaled index","member-5","Member 5"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,3.47034963297572,"geometric-mean-scaled index","member-5","Member 5"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,3.44114172071697,"geometric-mean-scaled index","member-5","Member 5"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,3.40835920517494,"geometric-mean-scaled index","member-5","Member 5"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,3.35094238004175,"geometric-mean-scaled index","member-5","Member 5"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.99977700850603,"geometric-mean-scaled index","member-5","Member 5"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.83035742231945,"geometric-mean-scaled index","member-5","Member 5"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,2.29792214211173,"geometric-mean-scaled index","member-5","Member 5"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.8004956049099,"geometric-mean-scaled index","member-5","Member 5"
1965,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1965",1.39305357413891,1.70523661520728,"geometric-mean-scaled index","member-5","Member 5"
1966,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1966",2.15604911541288,1.78124335939116,"geometric-mean-scaled index","member-5","Member 5"
1967,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1967",1.83466830687541,1.95272159988305,"geometric-mean-scaled index","member-5","Member 5"
1968,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1968",1.49027459282616,1.65013693772821,"geometric-mean-scaled index","member-5","Member 5"
1969,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1969",0.90397341842816,1.26030332564037,"geometric-mean-scaled index","member-5","Member 5"
1970,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1970",1.74296686069583,1.21189583980493,"geometric-mean-scaled index","member-5","Member 5"
1971,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1971",1.05128168838887,1.07471582017987,"geometric-mean-scaled index","member-5","Member 5"
1972,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1972",1.03629787461149,0.9651733341766,"geometric-mean-scaled index","member-5","Member 5"
1973,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1973",1.14631510743072,0.87000522491394,"geometric-mean-scaled index","member-5","Member 5"
1974,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1974",0.503606327140092,0.760387110367141,"geometric-mean-scaled index","member-5","Member 5"
1975,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1975",0.345168043176568,0.696258975160483,"geometric-mean-scaled index","member-5","Member 5"
1976,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1976",0.392881567888747,0.680966572657351,"geometric-mean-scaled index","member-5","Member 5"
1977,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1977",0.722292569399697,0.816747612765928,"geometric-mean-scaled index","member-5","Member 5"
1978,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1978",1.34450541165844,1.10455866536981,"geometric-mean-scaled index","member-5","Member 5"
1979,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1979",0.925834385511787,1.05821698931909,"geometric-mean-scaled index","member-5","Member 5"
1980,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1980",0.665679781043966,0.899468182591732,"geometric-mean-scaled index","member-5","Member 5"
1981,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1981",0.591226781169868,0.760347804093015,"geometric-mean-scaled index","member-5","Member 5"
1982,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1982",0.474104859767232,0.674426775023068,"geometric-mean-scaled index","member-5","Member 5"
1983,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1983",0.516419783951321,0.68857427900054,"geometric-mean-scaled index","member-5","Member 5"
1984,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1984",0.705603550009173,0.808385302625282,"geometric-mean-scaled index","member-5","Member 5"
1985,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1985",0.596630644214555,0.844357046577391,"geometric-mean-scaled index","member-5","Member 5"
1986,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1986",0.576521368772823,0.804606162720364,"geometric-mean-scaled index","member-5","Member 5"
1987,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1987",0.738069475063823,0.790099184365908,"geometric-mean-scaled index","member-5","Member 5"
1988,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1988",0.631881286279668,0.828226978697357,"geometric-mean-scaled index","member-5","Member 5"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.704742852405993,"geometric-mean-scaled index","member-5","Member 5"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.719021747119523,"geometric-mean-scaled index","member-5","Member 5"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.737757028930636,"geometric-mean-scaled index","member-5","Member 5"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.798133535963485,"geometric-mean-scaled index","member-5","Member 5"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.928413739099884,"geometric-mean-scaled index","member-5","Member 5"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.8254095449792,"geometric-mean-scaled index","member-5","Member 5"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.954148133620363,"geometric-mean-scaled index","member-5","Member 5"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.931908624418123,"geometric-mean-scaled index","member-5","Member 5"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.937348102635914,"geometric-mean-scaled index","member-5","Member 5"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.989497142780303,"geometric-mean-scaled index","member-5","Member 5"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,1.08763592085688,"geometric-mean-scaled index","member-5","Member 5"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.981423268896154,"geometric-mean-scaled index","member-5","Member 5"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.912668121824284,"geometric-mean-scaled index","member-5","Member 5"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.71489240632153,"geometric-mean-scaled index","member-5","Member 5"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.912332652286917,"geometric-mean-scaled index","member-5","Member 5"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.729763100617573,"geometric-mean-scaled index","member-5","Member 5"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.838135020617438,"geometric-mean-scaled index","member-5","Member 5"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.98905948879464,"geometric-mean-scaled index","member-5","Member 5"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,1.09009107814447,"geometric-mean-scaled index","member-5","Member 5"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.94511701521116,"geometric-mean-scaled index","member-5","Member 5"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.883644440042534,"geometric-mean-scaled index","member-5","Member 5"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.902520606723356,"geometric-mean-scaled index","member-5","Member 5"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,1.04830521458865,"geometric-mean-scaled index","member-5","Member 5"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.937931334480365,"geometric-mean-scaled index","member-5","Member 5"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.929530893006929,"geometric-mean-scaled index","member-5","Member 5"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,1.00255786920509,"geometric-mean-scaled index","member-5","Member 5"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,1.02034731533148,"geometric-mean-scaled index","member-5","Member 5"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.919607842986581,"geometric-mean-scaled index","member-5","Member 5"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.836321761266799,"geometric-mean-scaled index","member-5","Member 5"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.830164364679285,"geometric-mean-scaled index","member-5","Member 5"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.871584506937324,"geometric-mean-scaled index","member-5","Member 5"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.747901786310376,"geometric-mean-scaled index","member-5","Member 5"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.552970750374889,"geometric-mean-scaled index","member-5","Member 5"
2022,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2022",1.00202993070836,0.815327288499445,"geometric-mean-scaled index","member-5","Member 5"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,5.96280084293348,"geometric-mean-scaled index","member-6","Member 6"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,5.62381126174733,"geometric-mean-scaled index","member-6","Member 6"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,5.46456905144848,"geometric-mean-scaled index","member-6","Member 6"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,5.3218560098748,"geometric-mean-scaled index","member-6","Member 6"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,5.1824648002689,"geometric-mean-scaled index","member-6","Member 6"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,5.00548233263573,"geometric-mean-scaled index","member-6","Member 6"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,4.8551422185397,"geometric-mean-scaled index","member-6","Member 6"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,4.65527255733903,"geometric-mean-scaled index","member-6","Member 6"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,4.33814158294372,"geometric-mean-scaled index","member-6","Member 6"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.92790080076105,"geometric-mean-scaled index","member-6","Member 6"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,3.46744063846001,"geometric-mean-scaled index","member-6","Member 6"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.94084466597716,"geometric-mean-scaled index","member-6","Member 6"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,2.4216482669721,"geometric-mean-scaled index","member-6","Member 6"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,2.14046001916882,"geometric-mean-scaled index","member-6","Member 6"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,2.06723151638597,"geometric-mean-scaled index","member-6","Member 6"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.99259377068475,"geometric-mean-scaled index","member-6","Member 6"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.75705042002493,"geometric-mean-scaled index","member-6","Member 6"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.45447251949002,"geometric-mean-scaled index","member-6","Member 6"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,1.22996089536709,"geometric-mean-scaled index","member-6","Member 6"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,1.02159579644817,"geometric-mean-scaled index","member-6","Member 6"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.874560418313918,"geometric-mean-scaled index","member-6","Member 6"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.843289312259957,"geometric-mean-scaled index","member-6","Member 6"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.854186210942012,"geometric-mean-scaled index","member-6","Member 6"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.80334641885709,"geometric-mean-scaled index","member-6","Member 6"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.846895429437231,"geometric-mean-scaled index","member-6","Member 6"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.993562984298612,"geometric-mean-scaled index","member-6","Member 6"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,1.09265885716407,"geometric-mean-scaled index","member-6","Member 6"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,1.02188475992519,"geometric-mean-scaled index","member-6","Member 6"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.888852512360069,"geometric-mean-scaled index","member-6","Member 6"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.806574838716504,"geometric-mean-scaled index","member-6","Member 6"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.784976060887654,"geometric-mean-scaled index","member-6","Member 6"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.843322477399712,"geometric-mean-scaled index","member-6","Member 6"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.896089463139672,"geometric-mean-scaled index","member-6","Member 6"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.956068724282195,"geometric-mean-scaled index","member-6","Member 6"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.906578212113704,"geometric-mean-scaled index","member-6","Member 6"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.892608519336789,"geometric-mean-scaled index","member-6","Member 6"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.899545049576374,"geometric-mean-scaled index","member-6","Member 6"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.857536509105842,"geometric-mean-scaled index","member-6","Member 6"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.838558520698092,"geometric-mean-scaled index","member-6","Member 6"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.883558043140653,"geometric-mean-scaled index","member-6","Member 6"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.934455847534382,"geometric-mean-scaled index","member-6","Member 6"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.986734472533497,"geometric-mean-scaled index","member-6","Member 6"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.991978186766423,"geometric-mean-scaled index","member-6","Member 6"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,1.02588927525005,"geometric-mean-scaled index","member-6","Member 6"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.977598094483945,"geometric-mean-scaled index","member-6","Member 6"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,1.0184487498977,"geometric-mean-scaled index","member-6","Member 6"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,1.06084631501328,"geometric-mean-scaled index","member-6","Member 6"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.992150802119857,"geometric-mean-scaled index","member-6","Member 6"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.77996941094587,"geometric-mean-scaled index","member-6","Member 6"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.65955912126691,"geometric-mean-scaled index","member-6","Member 6"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.665064521215184,"geometric-mean-scaled index","member-6","Member 6"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.623839398219069,"geometric-mean-scaled index","member-6","Member 6"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.636179921998243,"geometric-mean-scaled index","member-6","Member 6"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.706883318231264,"geometric-mean-scaled index","member-6","Member 6"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.788377894641823,"geometric-mean-scaled index","member-6","Member 6"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.76514954759949,"geometric-mean-scaled index","member-6","Member 6"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.578386915804695,"geometric-mean-scaled index","member-6","Member 6"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.599609449711915,"geometric-mean-scaled index","member-6","Member 6"
