"time","group","model","status_type","relative_biomass","relative_f","depletion","depletion_limit","weight"
2022,"Member 3","member-3","draw",1.68823809436917,1.58628874677781,0.590883333029211,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.53741294233563,2.3702983147475,0.538094529817471,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.38284888983828,1.95626525896582,0.483997111443398,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.22012375130197,1.94880806618944,0.42704331295569,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.07690841257304,2.21318614282385,0.376917944400563,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.99975938261436,1.85877328875249,0.699915783915026,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.09637531113594,2.15903192140325,0.38373135889758,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.50196136500664,1.88211996739506,0.525686477752324,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.11210948711212,2.67404790005925,0.389238320489242,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.84380759363399,1.89362626102847,0.645332657771898,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.918470011722541,1.91421748133834,0.321464504102889,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.966816388053187,1.84134904001522,0.338385735818615,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.55395135573083,2.0856647707125,0.543882974505792,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.65600469301753,1.97295937874641,0.579601642556136,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.05582897755826,1.88271960695854,0.36954014214539,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.981948617323482,2.40152526023009,0.343682016063219,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.44690556924492,2.58277789884438,0.50641694923572,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.09015906157275,2.2384182268336,0.381555671550463,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.906383929832598,2.93693998368715,0.317234375441409,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.31997068125899,2.20489385620098,0.461989738440645,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.05088264707848,2.33819530553455,0.367808926477469,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.39653215631346,1.88896893112795,0.48878625470971,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.23741777501703,2.2299949641372,0.433096221255962,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.03268485538172,2.43876392012827,0.361439699383603,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.735669392957799,3.9401698559566,0.25748428753523,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.39489576460765,1.83920810626366,0.488213517612676,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.26202352814149,1.99832743677231,0.441708234849521,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.46630480745555,2.15240166420357,0.513206682609443,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.2198730314812,2.4892813914282,0.42695556101842,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.726364728318492,2.30689536653086,0.254227654911472,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.33226949036238,1.55397485837685,0.466294321626832,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.754647973571508,2.30109241600097,0.264126790750028,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.899024856245597,2.34857623553917,0.314658699685959,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.03287721494149,1.76199005448829,0.361507025229523,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.05839993818853,1.68218676599147,0.370439978365984,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.22365343667295,2.93991657322811,0.428278702835533,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.22030204664989,1.74373591966154,0.427105716327462,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.65240233788675,1.63176316506199,0.578340818260364,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.26891804238879,1.89639091478232,0.444121314836075,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.900590532445933,3.21249850935364,0.315206686356076,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.1072674090269,2.44414012156277,0.387543593159416,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.51317006874773,2.04720777167099,0.529609524061707,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.57250283208315,1.76679638365124,0.550375991229103,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.859402888127454,3.4099691047233,0.300791010844609,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.807527890194398,1.7473250747262,0.282634761568039,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.09617605564084,2.19038756043429,0.383661619474293,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.15772759189362,2.37027212979077,0.405204657162768,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.37047493793419,2.26921116279868,0.479666228276967,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.161792681649,1.68350575305464,0.40662743857715,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",2.02886469230868,1.55871191289,0.710102642308037,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.7542565424331,2.00822686975585,0.613989789851585,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.19713629869861,2.08755494010668,0.418997704544513,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.07252805832493,2.43472777320811,0.375384820413725,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.11732102636429,2.47395287626365,0.391062359227503,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.86825440278774,2.3411427669893,0.303889040975709,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.10405432893441,2.2308900334103,0.386419015127043,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.16669698872447,2.86015618450461,0.408343946053566,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.31718909716487,1.52589246757918,0.461016184007705,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.14218809694459,2.51418733620853,0.399765833930607,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.665177909405961,4.09737475949497,0.232812268292086,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.20830906258916,2.46740753315305,0.422908171906205,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.3354113983011,1.89060727631219,0.467393989405385,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.909715172305907,2.43912971766427,0.318400310307067,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.32460404163229,1.79140657890394,0.463611414571301,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.73662747313143,1.83861232557772,0.607819615595999,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.26383605663792,2.08657146459124,0.442342619823272,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.959008299320987,2.16458660338766,0.335652904762345,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.49357269914794,2.41000302068572,0.522750444701779,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.44969660721294,2.3837122703198,0.507393812524527,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.26936909847759,2.07778179584011,0.444279184467157,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.09322643248454,2.34577544612134,0.382629251369589,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.737039993015024,2.4994840481427,0.257963997555259,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.35466059121396,1.8871063921174,0.474131206924886,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.51819888929704,2.19998769295609,0.531369611253963,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.50210221795463,1.92901212390191,0.525735776284121,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.09791941007799,2.54441131469835,0.384271793527295,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.941287351668834,2.25757647370301,0.329450573084092,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.92535463630064,1.72026442576836,0.673874122705224,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.846859697826585,2.32203445276575,0.296400894239305,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.76653292032692,2.03254365323293,0.618286522114422,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.65397866593898,2.20998722362221,0.578892533078642,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.07053671929596,1.82256779436717,0.374687851753587,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.03195690440582,2.46118096164518,0.361184916542037,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",0.913699857191512,2.2893192100407,0.319794950017029,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.28804910557273,2.83420312619007,0.450817186950455,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.31147565721782,2.13983634215281,0.459016480026237,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.07584639448359,2.69307822245202,0.376546238069255,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.30031494629509,2.13849771476051,0.455110231203281,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.57285488131212,1.55113457279125,0.550499208459242,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.29672444822031,2.00185709159788,0.453853556877109,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.049836804431,2.77366420511791,0.367442881550851,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",1.44736248998023,1.59909773555479,0.506576871493082,0.2,0.00138888888888889
2022,"Member 3","member-3","draw",2.0046830898524,1.99189651285777,0.701639081448339,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.93799916039958,2.43006664994906,0.678299706139854,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.26823458298866,2.34045645622589,0.44388210404603,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.52676970220726,2.40590376288606,0.534369395772543,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.63807763167853,2.18926189249232,0.573327171087487,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.948186638504955,2.6919254165045,0.331865323476734,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.84062309027683,1.76737498224146,0.644218081596891,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.69066694688363,2.17786011760018,0.591733431409269,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.36485263347422,2.64325119070238,0.477698421715977,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.32326333801175,2.19020944567405,0.463142168304112,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.45033259499482,2.61666005696004,0.507616408248187,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.972102963219188,2.3218481155402,0.340236037126716,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.42162999886905,2.95812426160631,0.497570499604167,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.20315372377913,3.24384761536309,0.421103803322696,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.85748743221427,2.20998558205292,0.650120601274993,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.35354852692199,2.27787483691331,0.473741984422696,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.15867253406584,2.20080267977689,0.405535386923045,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.62133759323229,2.52588171934211,0.567468157631301,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.968851040769885,2.89679446963263,0.33909786426946,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.2458513533887,2.86056616980898,0.436047973686043,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.98130254715029,1.83795574386947,0.693455891502601,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.959616170815178,3.01762090181066,0.335865659785312,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.729196845599991,3.20726608259541,0.255218895959997,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.55887820997275,1.95425309773873,0.545607373490463,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.968323677855853,2.54933992389853,0.338913287249549,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.18759134469219,2.58042813810408,0.415656970642268,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.76079432839536,1.87808158341522,0.616278014938375,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.33881595459666,2.5274776287298,0.468585584108832,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.49151467911504,2.71715707602434,0.522030137690265,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.19400965453728,3.25181963404052,0.417903379088048,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.487268936607601,3.90209891010166,0.17054412781266,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.55014813980575,1.84602555370422,0.542551848932012,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.29915255402529,2.55161539920431,0.454703393908852,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.43093573127797,2.08618996033537,0.50082750594729,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.31279495089464,2.10868399028996,0.459478232813126,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.15984350589488,3.18665036811042,0.405945227063206,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.34389807102578,2.409366854704,0.470364324859024,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.33758125537874,1.84530155034183,0.468153439382558,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.57932597045085,2.28521650628793,0.552764089657796,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.33915685122527,1.71579952243074,0.468704897928846,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.67363920206156,2.13816434181336,0.585773720721546,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.22533925665579,2.56224454136939,0.428868739829526,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.00649751936556,2.53602990694412,0.352274131777945,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.91493836511492,2.11455833995169,0.670228427790221,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.06042754211593,2.75203805550993,0.371149639740575,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.59521773243607,2.05815410482019,0.558326206352623,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.50853315143395,2.16461059848205,0.527986603001883,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.14296993699044,2.08808692002854,0.400039477946653,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.7349990936789,3.08846165814919,0.607249682787614,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.45291113818288,1.948489024457,0.508518898364006,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.21260126334048,2.65468602217334,0.424410442169167,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.8487761429293,3.8218596994934,0.297071650025255,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.44415570631557,2.18154092596536,0.505454497210448,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.55640409296202,2.46101049136529,0.544741432536706,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.31085052226481,2.35022520341606,0.458797682792684,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.84149814619733,2.31897742250896,0.294524351169066,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.25912862984361,2.57606573512303,0.440695020445265,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.25535895958589,2.48382913626937,0.439375635855062,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.26301516196268,2.74615332333792,0.442055306686937,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.01355031237009,2.55543980178183,0.354742609329531,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.36965036513664,2.05557065440941,0.479377627797824,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",2.11204753419229,1.85760863267187,0.739216636967301,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",2.08708914691801,1.61915387520932,0.730481201421302,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.4553190033497,1.65019774140016,0.509361651172393,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.47871602442055,2.15098102189236,0.517550608547192,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.976724819879091,2.20336878488572,0.341853686957682,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.92620978086506,1.94573192044456,0.674173423302769,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.27388913027525,2.34202910234131,0.445861195596337,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.60687236804462,2.36821360550126,0.562405328815618,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.77657426006784,1.74670154238775,0.621800991023743,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.86810984160004,2.12991351423864,0.653838444560015,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.701588246777785,2.71972249019744,0.245555886372225,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.43500134549462,2.25117128274308,0.502250470923118,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.29921155108388,1.81641773178932,0.454724042879358,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.29661394399019,3.02637695655314,0.453814880396567,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.46568775846706,2.09579071152465,0.51299071546347,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.984831678915807,3.36417830898211,0.344691087620532,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.20444566276368,2.27630442692366,0.421555981967287,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.33951154184639,2.37283529497465,0.468829039646238,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.13368193307701,2.5342441582985,0.396788676576955,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.619219782704,1.82054961464302,0.5667269239464,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.39084090606807,2.53025592185785,0.486794317123824,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.13854173546296,2.08422176966101,0.398489607412037,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.38850943975324,2.24987478442351,0.485978303913634,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.60311480146219,1.96059691218745,0.561090180511768,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.21317285449445,2.23551825960178,0.424610499073058,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.5965987712125,1.87747320488774,0.558809569924377,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.019165894406,2.64608534331353,0.356708063042101,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.51640007264748,2.04843278086303,0.530740025426616,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.965094506559656,3.03332548522251,0.33778307729588,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.29353079969527,2.15243055595937,0.452735779893346,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.28015139498841,2.57051623156883,0.448052988245942,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.02753534738892,2.6828157528468,0.359637371586121,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.45281780277912,2.29747425583039,0.508486230972692,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.69902843082982,2.38696327264216,0.594659950790437,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.48507647715228,1.77964492013345,0.519776767003298,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",2.16956751883247,2.43564173447185,0.759348631591365,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",2.20026378135581,1.26783292887065,0.770092323474532,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.06441361773052,2.7686029908576,0.372544766205684,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",2.1259362287852,1.59596073502081,0.744077680074821,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.44494852981353,1.84787365211271,0.505731985434735,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.58036705307374,2.21726148334582,0.553128468575807,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.4286610959719,2.03873487963495,0.500031383590166,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.23704996779798,2.42824814960111,0.432967488729294,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.06143167339612,1.66435150289788,0.37150108568864,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.95140508330168,1.5162299034944,0.68299177915559,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.64253307639853,2.04865229428899,0.574886576739485,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",2.23199654801672,1.16465749737897,0.781198791805853,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.480610904403,1.59286387535521,0.518213816541051,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.51373180490275,2.61363922373722,0.529806131715962,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.62609371808087,2.08229932478635,0.569132801328304,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.889200463686422,2.85491947672249,0.311220162290248,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.12152615454309,2.70150754347939,0.392534154090081,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",0.886857884080619,3.46710960988111,0.310400259428217,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.34412848227837,1.87069125477216,0.470444968797429,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.38893031357157,2.74710607671773,0.48612560975005,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.35426138717012,1.99387532610012,0.473991485509542,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.03771520940765,2.90839988979496,0.363200323292679,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.1069617589127,3.12478532691763,0.387436615619446,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.09637377273462,2.56891889283789,0.383730820457118,0.2,0.00138888888888889
2022,"Member 4","member-4","draw",1.19101088113505,2.47589242882343,0.416853808397268,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.86132772127213,2.430508537272,0.651464702445244,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.43361175993578,2.10482582122884,0.501764115977524,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.16480449605369,2.51715002665548,0.407681573618791,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.80388682698956,2.55853144542283,0.631360389446344,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.7700674935506,1.73001085890744,0.619523622742711,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.26804684106781,1.64518253825712,0.793816394373733,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.44468387198198,3.12508546681408,0.505639355193692,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.6499513403715,2.90250643223053,0.577482969130026,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.43230853337792,1.5601817037302,0.501307986682272,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.15917425662806,2.63312088742479,0.405710989819821,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.928809439429173,3.52774062938445,0.32508330380021,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.04131203658256,3.18365487588511,0.364459212803895,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.50421971457171,3.10850392351744,0.526476900100098,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.72364204508849,2.04367562558028,0.603274715780972,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.67642211852929,2.57555060523692,0.586747741485252,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.31858091778467,2.28918886032398,0.461503321224633,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.03743931142522,2.37601738617596,0.713103758998827,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.946148655354845,2.67940344653713,0.331152029374196,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.03840525092384,3.13641002478912,0.363441837823345,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.65422340768163,2.74693223505624,0.57897819268857,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.1934029269241,3.5804292296591,0.417691024423434,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.40627957591003,3.08882617284721,0.49219785156851,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.26276673746007,2.67168792418928,0.441968358111024,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.06990853592373,3.02026334225843,0.374467987573304,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.4407563306746,2.69450213525394,0.504264715736109,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.01264797742082,3.12829837084703,0.354426792097288,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.47435531832197,1.6401921042545,0.86602436141269,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.50499207899257,2.44407725879556,0.526747227647398,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.87502672804142,2.27172543722533,0.656259354814496,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",0.897654527013506,4.07903407539689,0.314179084454727,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.16168052686727,3.28130104766437,0.406588184403543,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.85665582105229,2.33253276667695,0.999829537368302,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.7077239546121,2.54356614683409,0.597703384114237,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.61013100669748,1.65819423343128,0.563545852344118,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.47598652256715,2.08779700992705,0.516595282898503,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.06625668310604,2.33075708659406,0.373189839087113,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.07901694789098,2.23413270385837,0.727655931761841,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.71357235693194,1.84899700707204,0.59975032492618,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.25385174074665,3.20966611619305,0.438848109261329,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.54998737721999,1.67339678069908,0.542495582026995,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.56164087524982,2.39857440327128,0.546574306337438,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.34662997263104,2.70150903413732,0.471320490420862,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.51522464118523,2.44963960252625,0.530328624414829,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.26410833937964,2.62211220571742,0.442437918782875,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.47300078458112,1.89416949246791,0.515550274603391,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.07679104732108,3.24754249756061,0.376876866562377,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",2.47520379302048,2.007265640805,0.866321327557168,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.45141517553608,1.85760483573751,0.507995311437626,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.8979205978935,2.34730371268779,0.664272209262725,0.2,0.00138888888888889
2022,"Member 5","member-5","draw",1.28720416243277,2.39527062363798,0.45052145685147,0.2,0.00138888888888889
